1 3 5
2690 3.11967 4.7032
2691 3.1167 4.6908
2692 3.11361 4.67847
2693 3.11039 4.6662
2694 3.10706 4.65399
2695 3.1036 4.64185
2696 3.10001 4.62978
2697 3.09631 4.61778
2698 3.09249 4.60585
2699 3.08855 4.594
2700 3.08449 4.58223
2701 3.08031 4.57054
2702 3.07602 4.55893
2703 3.07161 4.54741
2704 3.06708 4.53598
2705 3.06244 4.52464
2706 3.05769 4.51339
2707 3.05282 4.50224
2708 3.04784 4.49118
2709 3.04275 4.48022
2710 3.03756 4.46937
2711 3.03225 4.45862
2712 3.02684 4.44797
2713 3.02132 4.43744
2714 3.01569 4.42701
2715 3.00996 4.4167
2716 3.00413 4.4065
2717 2.99819 4.39641
2718 2.99216 4.38645
2719 2.98602 4.37661
2720 2.97979 4.36689
2721 2.97346 4.35729
2722 2.96703 4.34782
2723 2.96051 4.33848
2724 2.95389 4.32927
2725 2.94718 4.32019
2726 2.94039 4.31125
2727 2.9335 4.30244
2728 2.92652 4.29377
2729 2.91946 4.28524
2730 2.91231 4.27685
2731 2.90508 4.26861
2732 2.89777 4.2605
2733 2.89037 4.25255
2734 2.8829 4.24474
2735 2.87535 4.23708
2736 2.86772 4.22958
2737 2.86001 4.22222
2738 2.85224 4.21502
2739 2.84439 4.20798
2740 2.83647 4.20109
2741 2.82848 4.19436
2742 2.82042 4.18779
2743 2.8123 4.18138
2744 2.80411 4.17514
2745 2.79586 4.16905
2746 2.78755 4.16314
2747 2.77918 4.15739
2748 2.77076 4.1518
2749 2.76228 4.14639
2750 2.75374 4.14114
2751 2.74515 4.13607
2752 2.73651 4.13116
2753 2.72782 4.12643
2754 2.71909 4.12188
2755 2.71031 4.1175
2756 2.70148 4.11329
2757 2.69262 4.10926
2758 2.68371 4.10541
2759 2.67476 4.10173
2760 2.66578 4.09824
2761 2.65676 4.09492
2762 2.64771 4.09179
2763 2.63863 4.08883
2764 2.62952 4.08606
2765 2.62038 4.08347
2766 2.61121 4.08106
2767 2.60202 4.07884
2768 2.59281 4.0768
2769 2.58358 4.07494
2770 2.57433 4.07327
2771 2.56506 4.07178
2772 2.55578 4.07048
2773 2.54648 4.06937
2774 2.53718 4.06844
2775 2.52786 4.06769
2776 2.51854 4.06714
2777 2.50921 4.06677
2778 2.49988 4.06658
2779 2.49054 4.06658
2780 2.48121 4.06677
2781 2.47188 4.06715
2782 2.46255 4.06771
2783 2.45323 4.06846
2784 2.44391 4.0694
2785 2.4346 4.07052
2786 2.42531 4.07183
2787 2.41603 4.07332
2788 2.40676 4.075
2789 2.39751 4.07686
2790 2.38828 4.07891
2791 2.37907 4.08115
2792 2.36988 4.08357
2793 2.36072 4.08617
2794 2.35158 4.08895
2795 2.34247 4.09192
2796 2.33339 4.09507
2797 2.32434 4.09841
2798 2.31532 4.10192
2799 2.30634 4.10561
2800 2.2974 4.10949
2801 2.28849 4.11354
2802 2.27963 4.11777
2803 2.2708 4.12218
2804 2.26203 4.12676
2805 2.25329 4.13152
2806 2.24461 4.13645
2807 2.23597 4.14156
2808 2.22739 4.14684
2809 2.21886 4.15229
2810 2.21038 4.15792
2811 2.20196 4.16371
2812 2.1936 4.16967
2813 2.18529 4.1758
2814 2.17705 4.18209
2815 2.16887 4.18855
2816 2.16076 4.19517
2817 2.15271 4.20196
2818 2.14473 4.2089
2819 2.13682 4.21601
2820 2.12898 4.22327
2821 2.12121 4.23069
2822 2.11352 4.23827
2823 2.1059 4.246
2824 2.09836 4.25388
2825 2.0909 4.26191
2826 2.08352 4.2701
2827 2.07622 4.27842
2828 2.069 4.2869
2829 2.06187 4.29552
2830 2.05483 4.30428
2831 2.04787 4.31319
2832 2.041 4.32223
2833 2.03423 4.33141
2834 2.02754 4.34072
2835 2.02095 4.35017
2836 2.01445 4.35975
2837 2.00805 4.36947
2838 2.00174 4.3793
2839 1.99553 4.38927
2840 1.98943 4.39936
2841 1.98342 4.40957
2842 1.97752 4.4199
2843 1.97171 4.43035
2844 1.96602 4.44092
2845 1.96043 4.4516
2846 1.95494 4.46239
2847 1.94957 4.47329
2848 1.9443 4.4843
2849 1.93914 4.49541
2850 1.9341 4.50663
2851 1.92916 4.51795
2852 1.92434 4.52936
2853 1.91964 4.54088
2854 1.91505 4.55249
2855 1.91057 4.56418
2856 1.90621 4.57597
2857 1.90197 4.58785
2858 1.89785 4.59981
2859 1.89385 4.61185
2860 1.88997 4.62398
2861 1.88621 4.63618
2862 1.88257 4.64845
2863 1.87905 4.6608
2864 1.87566 4.67322
2865 1.87239 4.68571
2866 1.86925 4.69826
2867 1.86623 4.71087
2868 1.86334 4.72355
2869 1.86058 4.73628
2870 1.85794 4.74907
2871 1.85543 4.76191
2872 1.85305 4.7748
2873 1.8508 4.78774
2874 1.84867 4.80073
2875 1.84668 4.81375
2876 1.84482 4.82682
2877 1.84309 4.83992
2878 1.84149 4.85306
2879 1.84002 4.86623
2880 1.83868 4.87943
2881 1.83747 4.89266
2882 1.8364 4.90591
2883 1.83546 4.91918
2884 1.83465 4.93247
2885 1.83398 4.94578
2886 1.83343 4.9591
2887 1.83303 4.97243
2888 1.83275 4.98577
2889 1.83261 4.99911
2890 1.8326 5.01246
2891 1.83272 5.02581
2892 1.83298 5.03915
2893 1.83337 5.0525
2894 1.8339 5.06583
2895 1.83456 5.07915
2896 1.83535 5.09246
2897 1.83627 5.10575
2898 1.83733 5.11903
2899 1.83852 5.13228
2900 1.83984 5.14551
2901 1.8413 5.15871
2902 1.84288 5.17189
2903 1.8446 5.18503
2904 1.84645 5.19814
2905 1.84844 5.21121
2906 1.85055 5.22424
2907 1.85279 5.23723
2908 1.85516 5.25017
2909 1.85766 5.26307
2910 1.86029 5.27592
2911 1.86305 5.28871
2912 1.86594 5.30145
2913 1.86896 5.31413
2914 1.8721 5.32675
2915 1.87536 5.33931
2916 1.87876 5.3518
2917 1.88228 5.36423
2918 1.88592 5.37658
2919 1.88968 5.38886
2920 1.89357 5.40107
2921 1.89758 5.4132
2922 1.90171 5.42525
2923 1.90597 5.43721
2924 1.91034 5.44909
2925 1.91483 5.46089
2926 1.91944 5.47259
2927 1.92416 5.4842
2928 1.92901 5.49572
2929 1.93396 5.50714
2930 1.93904 5.51846
2931 1.94422 5.52968
2932 1.94952 5.54079
2933 1.95492 5.5518
2934 1.96044 5.5627
2935 1.96607 5.57349
2936 1.9718 5.58417
2937 1.97765 5.59474
2938 1.98359 5.60518
2939 1.98965 5.61551
2940 1.9958 5.62572
2941 2.00206 5.6358
2942 2.00842 5.64576
2943 2.01487 5.65559
2944 2.02143 5.6653
2945 2.02808 5.67487
2946 2.03483 5.68431
2947 2.04167 5.69361
2948 2.04861 5.70278
2949 2.05564 5.7118
2950 2.06276 5.72069
2951 2.06996 5.72944
2952 2.07726 5.73804
2953 2.08464 5.74649
2954 2.0921 5.7548
2955 2.09965 5.76296
2956 2.10728 5.77096
2957 2.11499 5.77882
2958 2.12278 5.78652
2959 2.13064 5.79406
2960 2.13858 5.80145
2961 2.1466 5.80868
2962 2.15468 5.81575
2963 2.16284 5.82265
2964 2.17107 5.8294
2965 2.17936 5.83597
2966 2.18772 5.84239
2967 2.19615 5.84863
2968 2.20463 5.85471
2969 2.21318 5.86062
2970 2.22179 5.86635
2971 2.23045 5.87192
2972 2.23917 5.87731
2973 2.24794 5.88253
2974 2.25677 5.88757
2975 2.26564 5.89243
2976 2.27457 5.89712
2977 2.28354 5.90163
2978 2.29255 5.90596
2979 2.30161 5.91011
2980 2.31072 5.91407
2981 2.31986 5.91786
2982 2.32903 5.92146
2983 2.33825 5.92488
2984 2.3475 5.92812
2985 2.35678 5.93117
2986 2.36609 5.93403
2987 2.37543 5.93671
2988 2.3848 5.9392
2989 2.39419 5.9415
2990 2.40361 5.94362
2991 2.41304 5.94555
2992 2.4225 5.94729
2993 2.43197 5.94884
2994 2.44146 5.9502
2995 2.45096 5.95137
2996 2.46047 5.95235
2997 2.47 5.95314
2998 2.47953 5.95374
2999 2.48907 5.95415
3000 2.49861 5.95437
3001 2.50815 5.9544
3002 2.5177 5.95423
3003 2.52724 5.95388
3004 2.53678 5.95333
3005 2.54631 5.9526
3006 2.55584 5.95167
3007 2.56535 5.95056
3008 2.57486 5.94925
3009 2.58435 5.94775
3010 2.59383 5.94606
3011 2.60329 5.94419
3012 2.61273 5.94212
3013 2.62215 5.93987
3014 2.63155 5.93742
3015 2.64092 5.93479
3016 2.65027 5.93198
3017 2.65959 5.92897
3018 2.66888 5.92578
3019 2.67814 5.9224
3020 2.68736 5.91884
3021 2.69655 5.91509
3022 2.7057 5.91116
3023 2.71481 5.90705
3024 2.72389 5.90275
3025 2.73291 5.89827
3026 2.7419 5.89361
3027 2.75083 5.88877
3028 2.75972 5.88376
3029 2.76856 5.87856
3030 2.77734 5.87319
3031 2.78607 5.86765
3032 2.79475 5.86192
3033 2.80337 5.85603
3034 2.81193 5.84996
3035 2.82043 5.84372
3036 2.82887 5.83731
3037 2.83724 5.83074
3038 2.84555 5.82399
3039 2.85379 5.81708
3040 2.86196 5.81001
3041 2.87006 5.80277
3042 2.87809 5.79537
3043 2.88604 5.7878
3044 2.89392 5.78008
3045 2.90172 5.7722
3046 2.90944 5.76417
3047 2.91708 5.75598
3048 2.92464 5.74764
3049 2.93212 5.73915
3050 2.93951 5.7305
3051 2.94682 5.72171
3052 2.95403 5.71278
3053 2.96116 5.7037
3054 2.9682 5.69447
3055 2.97514 5.68511
3056 2.98199 5.67561
3057 2.98875 5.66597
3058 2.99541 5.65619
3059 3.00197 5.64628
3060 3.00843 5.63625
3061 3.0148 5.62608
3062 3.02106 5.61578
3063 3.02721 5.60536
3064 3.03327 5.59482
3065 3.03922 5.58415
3066 3.04506 5.57337
3067 3.05079 5.56246
3068 3.05642 5.55145
3069 3.06193 5.54032
3070 3.06733 5.52908
3071 3.07262 5.51773
3072 3.0778 5.50628
3073 3.08286 5.49473
3074 3.08781 5.48307
3075 3.09264 5.47131
3076 3.09736 5.45946
3077 3.10195 5.44751
3078 3.10643 5.43547
3079 3.11078 5.42335
3080 3.11501 5.41113
3081 3.11913 5.39883
3082 3.12311 5.38645
3083 3.12698 5.37398
3084 3.13072 5.36145
3085 3.13433 5.34883
3086 3.13782 5.33614
3087 3.14118 5.32339
3088 3.14442 5.31056
3089 3.14752 5.29768
3090 3.1505 5.28473
3091 3.15335 5.27172
3092 3.15606 5.25865
3093 3.15865 5.24553
3094 3.1611 5.23235
3095 3.16343 5.21913
3096 3.16562 5.20586
3097 3.16768 5.19255
3098 3.1696 5.1792
3099 3.1714 5.16581
3100 3.17305 5.15238
3101 3.17458 5.13892
3102 3.17597 5.12542
3103 3.17722 5.11191
3104 3.17834 5.09836
3105 3.17932 5.08479
3106 3.18017 5.07121
3107 3.18088 5.0576
3108 3.18146 5.04399
3109 3.1819 5.03036
3110 3.1822 5.01672
3111 3.18237 5.00308
3112 3.1824 4.98943
3113 3.18229 4.97578
3114 3.18205 4.96213
3115 3.18167 4.94849
3116 3.18116 4.93486
3117 3.18051 4.92124
3118 3.17972 4.90763
3119 3.1788 4.89403
3120 3.17774 4.88046
3121 3.17654 4.8669
3122 3.17521 4.85337
3123 3.17374 4.83987
3124 3.17214 4.82639
3125 3.17041 4.81295
3126 3.16854 4.79954
3127 3.16653 4.78617
3128 3.16439 4.77284
3129 3.16212 4.75955
3130 3.15972 4.74631
3131 3.15718 4.73311
3132 3.15451 4.71997
3133 3.15171 4.70688
3134 3.14878 4.69385
3135 3.14572 4.68087
3136 3.14253 4.66796
3137 3.13921 4.65511
3138 3.13576 4.64232
3139 3.13218 4.62961
3140 3.12848 4.61696
3141 3.12465 4.60439
3142 3.12069 4.5919
3143 3.11661 4.57949
3144 3.1124 4.56715
3145 3.10808 4.55491
3146 3.10362 4.54275
3147 3.09905 4.53067
3148 3.09436 4.51869
3149 3.08955 4.5068
3150 3.08461 4.49501
3151 3.07956 4.48332
3152 3.0744 4.47173
3153 3.06911 4.46024
3154 3.06372 4.44886
3155 3.05821 4.43759
3156 3.05258 4.42642
3157 3.04685 4.41537
3158 3.041 4.40443
3159 3.03504 4.39361
3160 3.02898 4.38291
3161 3.02281 4.37233
3162 3.01653 4.36188
3163 3.01015 4.35155
3164 3.00367 4.34134
3165 2.99708 4.33127
3166 2.99039 4.32133
3167 2.98361 4.31152
3168 2.97672 4.30185
3169 2.96974 4.29231
3170 2.96266 4.28292
3171 2.95549 4.27366
3172 2.94823 4.26456
3173 2.94087 4.25559
3174 2.93343 4.24677
3175 2.9259 4.2381
3176 2.91828 4.22959
3177 2.91057 4.22122
3178 2.90279 4.21301
3179 2.89492 4.20495
3180 2.88697 4.19706
3181 2.87894 4.18932
3182 2.87083 4.18174
3183 2.86265 4.17432
3184 2.85439 4.16707
3185 2.84606 4.15998
3186 2.83766 4.15306
3187 2.82919 4.14631
3188 2.82065 4.13972
3189 2.81205 4.13331
3190 2.80339 4.12707
3191 2.79466 4.121
3192 2.78587 4.11511
3193 2.77702 4.10939
3194 2.76811 4.10385
3195 2.75915 4.09849
3196 2.75013 4.0933
3197 2.74107 4.0883
3198 2.73195 4.08348
3199 2.72279 4.07884
3200 2.71357 4.07439
3201 2.70432 4.07011
3202 2.69502 4.06603
3203 2.68568 4.06213
3204 2.6763 4.05841
3205 2.66688 4.05489
3206 2.65743 4.05155
3207 2.64795 4.0484
3208 2.63843 4.04544
3209 2.62889 4.04267
3210 2.61931 4.0401
3211 2.60971 4.03771
3212 2.60009 4.03552
3213 2.59045 4.03351
3214 2.58078 4.0317
3215 2.5711 4.03009
3216 2.5614 4.02867
3217 2.55169 4.02744
3218 2.54196 4.0264
3219 2.53222 4.02557
3220 2.52248 4.02492
3221 2.51273 4.02447
3222 2.50297 4.02422
3223 2.49322 4.02416
3224 2.48346 4.02429
3225 2.4737 4.02462
3226 2.46395 4.02515
3227 2.4542 4.02587
3228 2.44446 4.02679
3229 2.43473 4.0279
3230 2.425 4.0292
3231 2.4153 4.0307
3232 2.4056 4.0324
3233 2.39593 4.03429
3234 2.38627 4.03637
3235 2.37663 4.03864
3236 2.36702 4.04111
3237 2.35743 4.04377
3238 2.34787 4.04662
3239 2.33834 4.04966
3240 2.32883 4.0529
3241 2.31936 4.05632
3242 2.30992 4.05993
3243 2.30052 4.06373
3244 2.29116 4.06772
3245 2.28184 4.0719
3246 2.27256 4.07626
3247 2.26332 4.08081
3248 2.25413 4.08555
3249 2.24498 4.09046
3250 2.23589 4.09556
3251 2.22684 4.10085
3252 2.21785 4.10631
3253 2.20892 4.11195
3254 2.20003 4.11777
3255 2.19121 4.12377
3256 2.18245 4.12995
3257 2.17375 4.1363
3258 2.16511 4.14282
3259 2.15654 4.14952
3260 2.14804 4.15639
3261 2.1396 4.16343
3262 2.13123 4.17064
3263 2.12294 4.17801
3264 2.11472 4.18555
3265 2.10658 4.19326
3266 2.09851 4.20113
3267 2.09052 4.20916
3268 2.08261 4.21735
3269 2.07479 4.2257
3270 2.06704 4.2342
3271 2.05938 4.24286
3272 2.05181 4.25167
3273 2.04433 4.26064
3274 2.03694 4.26975
3275 2.02963 4.27901
3276 2.02242 4.28842
3277 2.01531 4.29797
3278 2.00829 4.30766
3279 2.00136 4.3175
3280 1.99454 4.32747
3281 1.98781 4.33758
3282 1.98119 4.34782
3283 1.97467 4.3582
3284 1.96825 4.36871
3285 1.96194 4.37934
3286 1.95573 4.3901
3287 1.94963 4.40099
3288 1.94364 4.41199
3289 1.93776 4.42312
3290 1.93199 4.43437
3291 1.92634 4.44573
3292 1.92079 4.4572
3293 1.91537 4.46878
3294 1.91005 4.48048
3295 1.90486 4.49228
3296 1.89978 4.50418
3297 1.89482 4.51618
3298 1.88998 4.52829
3299 1.88527 4.54049
3300 1.88067 4.55278
3301 1.8762 4.56517
3302 1.87185 4.57764
3303 1.86763 4.59021
3304 1.86353 4.60285
3305 1.85956 4.61558
3306 1.85571 4.62839
3307 1.852 4.64128
3308 1.84841 4.65424
3309 1.84495 4.66727
3310 1.84163 4.68037
3311 1.83843 4.69354
3312 1.83537 4.70677
3313 1.83243 4.72006
3314 1.82963 4.73341
3315 1.82697 4.74682
3316 1.82444 4.76028
3317 1.82204 4.77379
3318 1.81978 4.78735
3319 1.81765 4.80096
3320 1.81566 4.8146
3321 1.81381 4.82829
3322 1.81209 4.84201
3323 1.81051 4.85577
3324 1.80907 4.86956
3325 1.80776 4.88338
3326 1.8066 4.89723
3327 1.80557 4.91109
3328 1.80468 4.92498
3329 1.80393 4.93889
3330 1.80332 4.95281
3331 1.80285 4.96674
3332 1.80251 4.98069
3333 1.80232 4.99464
3334 1.80227 5.00859
3335 1.80235 5.02255
3336 1.80258 5.0365
3337 1.80294 5.05045
3338 1.80345 5.06439
3339 1.80409 5.07832
3340 1.80487 5.09224
3341 1.8058 5.10614
3342 1.80686 5.12002
3343 1.80806 5.13389
3344 1.8094 5.14773
3345 1.81087 5.16154
3346 1.81249 5.17532
3347 1.81424 5.18907
3348 1.81613 5.20279
3349 1.81816 5.21646
3350 1.82033 5.2301
3351 1.82263 5.24369
3352 1.82506 5.25724
3353 1.82764 5.27074
3354 1.83034 5.28419
3355 1.83319 5.29758
3356 1.83616 5.31092
3357 1.83927 5.32419
3358 1.84251 5.33741
3359 1.84589 5.35056
3360 1.84939 5.36364
3361 1.85303 5.37665
3362 1.8568 5.38959
3363 1.86069 5.40245
3364 1.86472 5.41524
3365 1.86887 5.42795
3366 1.87315 5.44057
3367 1.87755 5.45311
3368 1.88208 5.46556
3369 1.88674 5.47791
3370 1.89152 5.49018
3371 1.89642 5.50235
3372 1.90144 5.51442
3373 1.90659 5.52639
3374 1.91185 5.53826
3375 1.91724 5.55002
3376 1.92274 5.56168
3377 1.92835 5.57322
3378 1.93408 5.58466
3379 1.93993 5.59597
3380 1.94589 5.60718
3381 1.95196 5.61826
3382 1.95815 5.62922
3383 1.96444 5.64006
3384 1.97084 5.65077
3385 1.97735 5.66135
3386 1.98396 5.6718
3387 1.99068 5.68212
3388 1.9975 5.69231
3389 2.00442 5.70236
3390 2.01145 5.71227
3391 2.01857 5.72204
3392 2.02579 5.73167
3393 2.0331 5.74116
3394 2.04052 5.75049
3395 2.04802 5.75968
3396 2.05562 5.76872
3397 2.06331 5.77761
3398 2.07108 5.78634
3399 2.07895 5.79492
3400 2.08689 5.80334
3401 2.09493 5.81161
3402 2.10304 5.81971
3403 2.11124 5.82765
3404 2.11952 5.83542
3405 2.12787 5.84303
3406 2.1363 5.85047
3407 2.14481 5.85775
3408 2.15338 5.86485
3409 2.16203 5.87178
3410 2.17075 5.87854
3411 2.17954 5.88513
3412 2.18839 5.89154
3413 2.1973 5.89777
3414 2.20628 5.90382
3415 2.21532 5.9097
3416 2.22442 5.91539
3417 2.23357 5.9209
3418 2.24278 5.92623
3419 2.25204 5.93138
3420 2.26135 5.93634
3421 2.27072 5.94111
3422 2.28013 5.94569
3423 2.28959 5.95009
3424 2.29909 5.9543
3425 2.30863 5.95832
3426 2.31821 5.96215
3427 2.32783 5.96578
3428 2.33749 5.96923
3429 2.34718 5.97248
3430 2.35691 5.97553
3431 2.36666 5.97839
3432 2.37645 5.98106
3433 2.38626 5.98353
3434 2.39609 5.98581
3435 2.40595 5.98788
3436 2.41583 5.98976
3437 2.42573 5.99145
3438 2.43564 5.99293
3439 2.44557 5.99422
3440 2.45552 5.99531
3441 2.46547 5.9962
3442 2.47543 5.99689
3443 2.4854 5.99738
3444 2.49537 5.99767
3445 2.50535 5.99777
3446 2.51533 5.99766
3447 2.5253 5.99735
3448 2.53528 5.99685
3449 2.54525 5.99614
3450 2.55521 5.99524
3451 2.56516 5.99413
3452 2.5751 5.99283
3453 2.58503 5.99133
3454 2.59494 5.98963
3455 2.60484 5.98773
3456 2.61472 5.98563
3457 2.62457 5.98334
3458 2.63441 5.98084
3459 2.64421 5.97816
3460 2.654 5.97527
3461 2.66375 5.97219
3462 2.67347 5.96892
3463 2.68316 5.96545
3464 2.69281 5.96178
3465 2.70243 5.95793
3466 2.71201 5.95388
3467 2.72155 5.94964
3468 2.73105 5.94521
3469 2.7405 5.94059
3470 2.7499 5.93578
3471 2.75926 5.93078
3472 2.76857 5.92559
3473 2.77783 5.92022
3474 2.78703 5.91467
3475 2.79617 5.90893
3476 2.80526 5.903
3477 2.81429 5.8969
3478 2.82326 5.89061
3479 2.83217 5.88415
3480 2.84101 5.8775
3481 2.84979 5.87068
3482 2.85849 5.86369
3483 2.86713 5.85652
3484 2.87569 5.84917
3485 2.88419 5.84166
3486 2.8926 5.83398
3487 2.90094 5.82612
3488 2.9092 5.81811
3489 2.91738 5.80992
3490 2.92548 5.80157
3491 2.9335 5.79306
3492 2.94143 5.78439
3493 2.94927 5.77557
3494 2.95703 5.76658
3495 2.9647 5.75744
3496 2.97227 5.74815
3497 2.97975 5.7387
3498 2.98714 5.72911
3499 2.99443 5.71936
3500 3.00162 5.70947
3501 3.00872 5.69944
3502 3.01571 5.68927
3503 3.02261 5.67895
3504 3.02939 5.6685
3505 3.03608 5.65791
3506 3.04266 5.64719
3507 3.04913 5.63634
3508 3.05549 5.62536
3509 3.06175 5.61425
3510 3.06789 5.60301
3511 3.07392 5.59165
3512 3.07984 5.58017
3513 3.08564 5.56858
3514 3.09132 5.55686
3515 3.09689 5.54504
3516 3.10234 5.5331
3517 3.10767 5.52105
3518 3.11288 5.5089
3519 3.11797 5.49664
3520 3.12294 5.48428
3521 3.12778 5.47182
3522 3.1325 5.45927
3523 3.13709 5.44662
3524 3.14156 5.43388
3525 3.1459 5.42105
3526 3.15011 5.40813
3527 3.15419 5.39513
3528 3.15814 5.38204
3529 3.16196 5.36888
3530 3.16565 5.35564
3531 3.16921 5.34233
3532 3.17263 5.32894
3533 3.17592 5.31549
3534 3.17907 5.30197
3535 3.18209 5.28839
3536 3.18498 5.27475
3537 3.18773 5.26105
3538 3.19034 5.24729
3539 3.19281 5.23349
3540 3.19514 5.21963
3541 3.19734 5.20573
3542 3.1994 5.19178
3543 3.20132 5.17779
3544 3.20309 5.16377
3545 3.20473 5.1497
3546 3.20623 5.13561
3547 3.20758 5.12149
3548 3.2088 5.10733
3549 3.20987 5.09316
3550 3.2108 5.07896
3551 3.21159 5.06474
3552 3.21224 5.05051
3553 3.21275 5.03627
3554 3.21311 5.02201
3555 3.21333 5.00775
3556 3.21341 4.99348
3557 3.21334 4.97922
3558 3.21313 4.96495
3559 3.21278 4.95069
3560 3.21229 4.93643
3561 3.21165 4.92218
3562 3.21088 4.90795
3563 3.20996 4.89373
3564 3.20889 4.87954
3565 3.20769 4.86536
3566 3.20634 4.8512
3567 3.20485 4.83708
3568 3.20322 4.82298
3569 3.20145 4.80892
3570 3.19954 4.79489
3571 3.19749 4.7809
3572 3.1953 4.76695
3573 3.19297 4.75304
3574 3.1905 4.73918
3575 3.18789 4.72537
3576 3.18515 4.71161
3577 3.18226 4.69791
3578 3.17924 4.68426
3579 3.17608 4.67068
3580 3.17279 4.65716
3581 3.16936 4.6437
3582 3.1658 4.63031
3583 3.1621 4.617
3584 3.15827 4.60376
3585 3.15431 4.59059
3586 3.15022 4.5775
3587 3.14599 4.5645
3588 3.14164 4.55158
3589 3.13715 4.53875
3590 3.13254 4.526
3591 3.1278 4.51335
3592 3.12293 4.5008
3593 3.11794 4.48834
3594 3.11282 4.47598
3595 3.10758 4.46372
3596 3.10222 4.45157
3597 3.09674 4.43953
3598 3.09113 4.42759
3599 3.08541 4.41577
3600 3.07957 4.40406
3601 3.07361 4.39247
3602 3.06753 4.381
3603 3.06134 4.36965
3604 3.05504 4.35842
3605 3.04862 4.34732
3606 3.0421 4.33635
3607 3.03546 4.32551
3608 3.02871 4.3148
3609 3.02186 4.30422
3610 3.0149 4.29379
3611 3.00784 4.28349
3612 3.00068 4.27333
3613 2.99341 4.26332
3614 2.98604 4.25345
3615 2.97858 4.24373
3616 2.97102 4.23416
3617 2.96336 4.22474
3618 2.9556 4.21547
3619 2.94776 4.20636
3620 2.93982 4.1974
3621 2.9318 4.1886
3622 2.92368 4.17997
3623 2.91548 4.1715
3624 2.9072 4.16319
3625 2.89883 4.15504
3626 2.89038 4.14706
3627 2.88185 4.13926
3628 2.87324 4.13162
3629 2.86456 4.12416
3630 2.8558 4.11686
3631 2.84697 4.10975
3632 2.83807 4.10281
3633 2.82909 4.09605
3634 2.82006 4.08947
3635 2.81095 4.08306
3636 2.80178 4.07685
3637 2.79255 4.07081
3638 2.78326 4.06496
3639 2.77391 4.05929
3640 2.7645 4.05382
3641 2.75504 4.04853
3642 2.74552 4.04342
3643 2.73596 4.03851
3644 2.72634 4.0338
3645 2.71668 4.02927
3646 2.70697 4.02493
3647 2.69722 4.0208
3648 2.68743 4.01685
3649 2.6776 4.0131
3650 2.66773 4.00955
3651 2.65783 4.0062
3652 2.64789 4.00304
3653 2.63792 4.00008
3654 2.62792 3.99732
3655 2.61789 3.99476
3656 2.60784 3.99241
3657 2.59776 3.99025
3658 2.58767 3.98829
3659 2.57755 3.98654
3660 2.56741 3.98499
3661 2.55726 3.98364
3662 2.5471 3.9825
3663 2.53693 3.98156
3664 2.52674 3.98082
3665 2.51655 3.98028
3666 2.50635 3.97995
3667 2.49615 3.97982
3668 2.48595 3.9799
3669 2.47575 3.98018
3670 2.46555 3.98067
3671 2.45536 3.98136
3672 2.44517 3.98225
3673 2.43499 3.98335
3674 2.42483 3.98465
3675 2.41467 3.98615
3676 2.40453 3.98786
3677 2.39441 3.98976
3678 2.38431 3.99188
3679 2.37423 3.99419
3680 2.36417 3.99671
3681 2.35414 3.99942
3682 2.34413 4.00234
3683 2.33416 4.00546
3684 2.32421 4.00877
3685 2.3143 4.01229
3686 2.30442 4.016
3687 2.29458 4.01991
3688 2.28478 4.02402
3689 2.27502 4.02833
3690 2.2653 4.03283
3691 2.25563 4.03752
3692 2.24601 4.04241
3693 2.23643 4.04749
3694 2.22691 4.05276
3695 2.21743 4.05822
3696 2.20802 4.06387
3697 2.19866 4.06971
3698 2.18935 4.07574
3699 2.18011 4.08195
3700 2.17093 4.08835
3701 2.16181 4.09493
3702 2.15276 4.1017
3703 2.14378 4.10864
3704 2.13487 4.11576
3705 2.12602 4.12307
3706 2.11725 4.13055
3707 2.10856 4.1382
3708 2.09994 4.14603
3709 2.0914 4.15403
3710 2.08294 4.1622
3711 2.07456 4.17054
3712 2.06627 4.17905
3713 2.05806 4.18773
3714 2.04994 4.19657
3715 2.0419 4.20557
3716 2.03396 4.21473
3717 2.02611 4.22405
3718 2.01835 4.23353
3719 2.01068 4.24316
3720 2.00311 4.25295
3721 1.99564 4.26289
3722 1.98827 4.27297
3723 1.981 4.28321
3724 1.97383 4.29359
3725 1.96677 4.30411
3726 1.95981 4.31478
3727 1.95296 4.32558
3728 1.94621 4.33652
3729 1.93958 4.3476
3730 1.93306 4.3588
3731 1.92664 4.37014
3732 1.92034 4.38161
3733 1.91416 4.3932
3734 1.90809 4.40492
3735 1.90214 4.41676
3736 1.89631 4.42872
3737 1.8906 4.44079
3738 1.885 4.45298
3739 1.87953 4.46528
3740 1.87419 4.47769
3741 1.86896 4.4902
3742 1.86387 4.50282
3743 1.85889 4.51555
3744 1.85405 4.52837
3745 1.84933 4.54129
3746 1.84475 4.5543
3747 1.84029 4.56741
3748 1.83596 4.5806
3749 1.83177 4.59388
3750 1.82771 4.60725
3751 1.82378 4.62069
3752 1.81999 4.63422
3753 1.81633 4.64782
3754 1.81281 4.66149
3755 1.80942 4.67523
3756 1.80618 4.68904
3757 1.80307 4.70292
3758 1.80009 4.71686
3759 1.79726 4.73086
3760 1.79457 4.74491
3761 1.79202 4.75902
3762 1.78961 4.77318
3763 1.78734 4.78739
3764 1.78522 4.80164
3765 1.78323 4.81594
3766 1.78139 4.83027
