1 3 5
5879 2.83699 4.47757
5880 2.83693 4.4775
5881 2.83688 4.47743
5882 2.83683 4.47736
5883 2.83678 4.4773
5884 2.83673 4.47723
5885 2.83667 4.47716
5886 2.83662 4.47709
5887 2.83657 4.47703
5888 2.83652 4.47696
5889 2.83646 4.47689
5890 2.83641 4.47682
5891 2.83636 4.47676
5892 2.83631 4.47669
5893 2.83626 4.47662
5894 2.8362 4.47656
5895 2.83615 4.47649
5896 2.8361 4.47642
5897 2.83605 4.47635
5898 2.83599 4.47629
5899 2.83594 4.47622
5900 2.83589 4.47615
5901 2.83584 4.47608
5902 2.83578 4.47602
5903 2.83573 4.47595
5904 2.83568 4.47588
5905 2.83563 4.47582
5906 2.83557 4.47575
5907 2.83552 4.47568
5908 2.83547 4.47561
5909 2.83542 4.47555
5910 2.83536 4.47548
5911 2.83531 4.47541
5912 2.83526 4.47535
5913 2.83521 4.47528
5914 2.83515 4.47521
5915 2.8351 4.47515
5916 2.83505 4.47508
5917 2.835 4.47501
5918 2.83494 4.47494
5919 2.83489 4.47488
5920 2.83484 4.47481
5921 2.83479 4.47474
5922 2.83473 4.47468
5923 2.83468 4.47461
5924 2.83463 4.47454
5925 2.83458 4.47448
5926 2.83452 4.47441
5927 2.83447 4.47434
5928 2.83442 4.47427
5929 2.83437 4.47421
5930 2.83431 4.47414
5931 2.83426 4.47407
5932 2.83421 4.47401
5933 2.83416 4.47394
5934 2.8341 4.47387
5935 2.83405 4.47381
5936 2.834 4.47374
5937 2.83395 4.47367
5938 2.83389 4.47361
5939 2.83384 4.47354
5940 2.83379 4.47347
5941 2.83374 4.47341
5942 2.83368 4.47334
5943 2.83363 4.47327
5944 2.83358 4.47321
5945 2.83352 4.47314
5946 2.83347 4.47307
5947 2.83342 4.47301
5948 2.83337 4.47294
5949 2.83331 4.47287
5950 2.83326 4.47281
5951 2.83321 4.47274
5952 2.83316 4.47267
5953 2.8331 4.47261
5954 2.83305 4.47254
5955 2.833 4.47247
5956 2.83294 4.47241
5957 2.83289 4.47234
5958 2.83284 4.47227
5959 2.83279 4.47221
5960 2.83273 4.47214
5961 2.83268 4.47207
5962 2.83263 4.47201
5963 2.83258 4.47194
5964 2.83252 4.47187
5965 2.83247 4.47181
5966 2.83242 4.47174
5967 2.83236 4.47167
5968 2.83231 4.47161
5969 2.83226 4.47154
5970 2.83221 4.47147
5971 2.83215 4.47141
5972 2.8321 4.47134
5973 2.83205 4.47128
5974 2.83199 4.47121
5975 2.83194 4.47114
5976 2.83189 4.47108
5977 2.83184 4.47101
5978 2.83178 4.47094
5979 2.83173 4.47088
5980 2.83168 4.47081
5981 2.83162 4.47074
5982 2.83157 4.47068
5983 2.83152 4.47061
5984 2.83146 4.47055
5985 2.83141 4.47048
5986 2.83136 4.47041
5987 2.83131 4.47035
5988 2.83125 4.47028
5989 2.8312 4.47021
5990 2.83115 4.47015
5991 2.83109 4.47008
5992 2.83104 4.47002
5993 2.83099 4.46995
5994 2.83094 4.46988
5995 2.83088 4.46982
5996 2.83083 4.46975
5997 2.83078 4.46968
5998 2.83072 4.46962
5999 2.83067 4.46955
6000 2.83062 4.46949
6001 2.83056 4.46942
6002 2.83051 4.46935
6003 2.83046 4.46929
6004 2.8304 4.46922
6005 2.83035 4.46916
6006 2.8303 4.46909
6007 2.83025 4.46902
6008 2.83019 4.46896
6009 2.83014 4.46889
6010 2.83009 4.46883
6011 2.83003 4.46876
6012 2.82998 4.46869
6013 2.82993 4.46863
6014 2.82987 4.46856
6015 2.82982 4.4685
6016 2.82977 4.46843
6017 2.82971 4.46836
6018 2.82966 4.4683
6019 2.82961 4.46823
6020 2.82955 4.46817
6021 2.8295 4.4681
6022 2.82945 4.46803
6023 2.8294 4.46797
6024 2.82934 4.4679
6025 2.82929 4.46784
6026 2.82924 4.46777
6027 2.82918 4.4677
6028 2.82913 4.46764
6029 2.82908 4.46757
6030 2.82902 4.46751
6031 2.82897 4.46744
6032 2.82892 4.46738
6033 2.82886 4.46731
6034 2.82881 4.46724
6035 2.82876 4.46718
6036 2.8287 4.46711
6037 2.82865 4.46705
6038 2.8286 4.46698
6039 2.82854 4.46692
6040 2.82849 4.46685
6041 2.82844 4.46678
6042 2.82838 4.46672
6043 2.82833 4.46665
6044 2.82828 4.46659
6045 2.82822 4.46652
6046 2.82817 4.46646
6047 2.82812 4.46639
6048 2.82806 4.46632
6049 2.82801 4.46626
6050 2.82796 4.46619
6051 2.8279 4.46613
6052 2.82785 4.46606
6053 2.8278 4.466
6054 2.82774 4.46593
6055 2.82769 4.46587
6056 2.82764 4.4658
6057 2.82758 4.46573
6058 2.82753 4.46567
6059 2.82748 4.4656
6060 2.82742 4.46554
6061 2.82737 4.46547
6062 2.82732 4.46541
6063 2.82726 4.46534
6064 2.82721 4.46528
6065 2.82715 4.46521
6066 2.8271 4.46514
6067 2.82705 4.46508
6068 2.82699 4.46501
6069 2.82694 4.46495
6070 2.82689 4.46488
6071 2.82683 4.46482
6072 2.82678 4.46475
6073 2.82673 4.46469
6074 2.82667 4.46462
6075 2.82662 4.46456
6076 2.82657 4.46449
6077 2.82651 4.46443
6078 2.82646 4.46436
6079 2.82641 4.4643
6080 2.82635 4.46423
6081 2.8263 4.46416
6082 2.82624 4.4641
6083 2.82619 4.46403
6084 2.82614 4.46397
6085 2.82608 4.4639
6086 2.82603 4.46384
6087 2.82598 4.46377
6088 2.82592 4.46371
6089 2.82587 4.46364
6090 2.82582 4.46358
6091 2.82576 4.46351
6092 2.82571 4.46345
6093 2.82566 4.46338
6094 2.8256 4.46332
6095 2.82555 4.46325
6096 2.82549 4.46319
6097 2.82544 4.46312
6098 2.82539 4.46306
6099 2.82533 4.46299
6100 2.82528 4.46293
6101 2.82523 4.46286
6102 2.82517 4.4628
6103 2.82512 4.46273
6104 2.82506 4.46267
6105 2.82501 4.4626
6106 2.82496 4.46254
6107 2.8249 4.46247
6108 2.82485 4.46241
6109 2.8248 4.46234
6110 2.82474 4.46228
6111 2.82469 4.46221
6112 2.82463 4.46215
6113 2.82458 4.46208
6114 2.82453 4.46202
6115 2.82447 4.46195
6116 2.82442 4.46189
6117 2.82437 4.46182
6118 2.82431 4.46176
6119 2.82426 4.46169
6120 2.8242 4.46163
6121 2.82415 4.46156
6122 2.8241 4.4615
6123 2.82404 4.46143
6124 2.82399 4.46137
6125 2.82393 4.4613
6126 2.82388 4.46124
6127 2.82383 4.46117
6128 2.82377 4.46111
6129 2.82372 4.46104
6130 2.82367 4.46098
6131 2.82361 4.46091
6132 2.82356 4.46085
6133 2.8235 4.46079
6134 2.82345 4.46072
6135 2.8234 4.46066
6136 2.82334 4.46059
6137 2.82329 4.46053
6138 2.82323 4.46046
6139 2.82318 4.4604
6140 2.82313 4.46033
6141 2.82307 4.46027
6142 2.82302 4.4602
6143 2.82296 4.46014
6144 2.82291 4.46007
6145 2.82286 4.46001
6146 2.8228 4.45995
6147 2.82275 4.45988
6148 2.82269 4.45982
6149 2.82264 4.45975
6150 2.82259 4.45969
6151 2.82253 4.45962
6152 2.82248 4.45956
6153 2.82242 4.45949
6154 2.82237 4.45943
6155 2.82232 4.45936
6156 2.82226 4.4593
6157 2.82221 4.45924
6158 2.82215 4.45917
6159 2.8221 4.45911
6160 2.82205 4.45904
6161 2.82199 4.45898
6162 2.82194 4.45891
6163 2.82188 4.45885
6164 2.82183 4.45878
6165 2.82177 4.45872
6166 2.82172 4.45866
6167 2.82167 4.45859
6168 2.82161 4.45853
6169 2.82156 4.45846
6170 2.8215 4.4584
6171 2.82145 4.45833
6172 2.8214 4.45827
6173 2.82134 4.45821
6174 2.82129 4.45814
6175 2.82123 4.45808
6176 2.82118 4.45801
6177 2.82112 4.45795
6178 2.82107 4.45788
6179 2.82102 4.45782
6180 2.82096 4.45776
6181 2.82091 4.45769
6182 2.82085 4.45763
6183 2.8208 4.45756
6184 2.82075 4.4575
6185 2.82069 4.45744
6186 2.82064 4.45737
6187 2.82058 4.45731
6188 2.82053 4.45724
6189 2.82047 4.45718
6190 2.82042 4.45711
6191 2.82037 4.45705
6192 2.82031 4.45699
6193 2.82026 4.45692
6194 2.8202 4.45686
6195 2.82015 4.45679
6196 2.82009 4.45673
6197 2.82004 4.45667
6198 2.81999 4.4566
6199 2.81993 4.45654
6200 2.81988 4.45647
6201 2.81982 4.45641
6202 2.81977 4.45635
6203 2.81971 4.45628
6204 2.81966 4.45622
6205 2.8196 4.45615
6206 2.81955 4.45609
6207 2.8195 4.45603
6208 2.81944 4.45596
6209 2.81939 4.4559
6210 2.81933 4.45584
6211 2.81928 4.45577
6212 2.81922 4.45571
6213 2.81917 4.45564
6214 2.81912 4.45558
6215 2.81906 4.45552
6216 2.81901 4.45545
6217 2.81895 4.45539
6218 2.8189 4.45532
6219 2.81884 4.45526
6220 2.81879 4.4552
6221 2.81873 4.45513
6222 2.81868 4.45507
6223 2.81862 4.45501
6224 2.81857 4.45494
6225 2.81852 4.45488
6226 2.81846 4.45481
6227 2.81841 4.45475
6228 2.81835 4.45469
6229 2.8183 4.45462
6230 2.81824 4.45456
6231 2.81819 4.4545
6232 2.81813 4.45443
6233 2.81808 4.45437
6234 2.81802 4.45431
6235 2.81797 4.45424
6236 2.81792 4.45418
6237 2.81786 4.45411
6238 2.81781 4.45405
6239 2.81775 4.45399
6240 2.8177 4.45392
6241 2.81764 4.45386
6242 2.81759 4.4538
6243 2.81753 4.45373
6244 2.81748 4.45367
6245 2.81742 4.45361
6246 2.81737 4.45354
6247 2.81732 4.45348
6248 2.81726 4.45342
6249 2.81721 4.45335
6250 2.81715 4.45329
6251 2.8171 4.45323
6252 2.81704 4.45316
6253 2.81699 4.4531
6254 2.81693 4.45304
6255 2.81688 4.45297
6256 2.81682 4.45291
6257 2.81677 4.45285
6258 2.81671 4.45278
6259 2.81666 4.45272
6260 2.8166 4.45266
6261 2.81655 4.45259
6262 2.81649 4.45253
6263 2.81644 4.45247
6264 2.81639 4.4524
6265 2.81633 4.45234
6266 2.81628 4.45228
6267 2.81622 4.45221
6268 2.81617 4.45215
6269 2.81611 4.45209
6270 2.81606 4.45202
6271 2.816 4.45196
6272 2.81595 4.4519
6273 2.81589 4.45183
6274 2.81584 4.45177
6275 2.81578 4.45171
6276 2.81573 4.45164
6277 2.81567 4.45158
6278 2.81562 4.45152
6279 2.81556 4.45145
6280 2.81551 4.45139
6281 2.81545 4.45133
6282 2.8154 4.45126
6283 2.81534 4.4512
6284 2.81529 4.45114
6285 2.81523 4.45108
6286 2.81518 4.45101
6287 2.81512 4.45095
6288 2.81507 4.45089
6289 2.81501 4.45082
6290 2.81496 4.45076
6291 2.8149 4.4507
6292 2.81485 4.45063
6293 2.81479 4.45057
6294 2.81474 4.45051
6295 2.81468 4.45045
6296 2.81463 4.45038
6297 2.81457 4.45032
6298 2.81452 4.45026
6299 2.81446 4.45019
6300 2.81441 4.45013
6301 2.81435 4.45007
6302 2.8143 4.45001
6303 2.81424 4.44994
6304 2.81419 4.44988
6305 2.81413 4.44982
6306 2.81408 4.44975
6307 2.81402 4.44969
6308 2.81397 4.44963
6309 2.81391 4.44957
6310 2.81386 4.4495
6311 2.8138 4.44944
6312 2.81375 4.44938
6313 2.81369 4.44931
6314 2.81364 4.44925
6315 2.81358 4.44919
6316 2.81353 4.44913
6317 2.81347 4.44906
6318 2.81342 4.449
6319 2.81336 4.44894
6320 2.81331 4.44888
6321 2.81325 4.44881
6322 2.8132 4.44875
6323 2.81314 4.44869
6324 2.81309 4.44862
6325 2.81303 4.44856
6326 2.81298 4.4485
6327 2.81292 4.44844
6328 2.81287 4.44837
6329 2.81281 4.44831
6330 2.81276 4.44825
6331 2.8127 4.44819
6332 2.81265 4.44812
6333 2.81259 4.44806
6334 2.81254 4.448
6335 2.81248 4.44794
6336 2.81243 4.44787
6337 2.81237 4.44781
6338 2.81232 4.44775
6339 2.81226 4.44769
6340 2.81221 4.44762
6341 2.81215 4.44756
6342 2.81209 4.4475
6343 2.81204 4.44744
6344 2.81198 4.44737
6345 2.81193 4.44731
6346 2.81187 4.44725
6347 2.81182 4.44719
6348 2.81176 4.44713
6349 2.81171 4.44706
6350 2.81165 4.447
6351 2.8116 4.44694
6352 2.81154 4.44688
6353 2.81149 4.44681
6354 2.81143 4.44675
6355 2.81138 4.44669
6356 2.81132 4.44663
6357 2.81127 4.44656
6358 2.81121 4.4465
6359 2.81115 4.44644
6360 2.8111 4.44638
6361 2.81104 4.44632
6362 2.81099 4.44625
6363 2.81093 4.44619
6364 2.81088 4.44613
6365 2.81082 4.44607
6366 2.81077 4.446
6367 2.81071 4.44594
6368 2.81066 4.44588
6369 2.8106 4.44582
6370 2.81055 4.44576
6371 2.81049 4.44569
6372 2.81043 4.44563
6373 2.81038 4.44557
6374 2.81032 4.44551
6375 2.81027 4.44545
6376 2.81021 4.44538
6377 2.81016 4.44532
6378 2.8101 4.44526
6379 2.81005 4.4452
6380 2.80999 4.44514
6381 2.80994 4.44507
6382 2.80988 4.44501
6383 2.80982 4.44495
6384 2.80977 4.44489
6385 2.80971 4.44483
6386 2.80966 4.44476
6387 2.8096 4.4447
6388 2.80955 4.44464
6389 2.80949 4.44458
6390 2.80944 4.44452
6391 2.80938 4.44445
6392 2.80932 4.44439
6393 2.80927 4.44433
6394 2.80921 4.44427
6395 2.80916 4.44421
6396 2.8091 4.44414
6397 2.80905 4.44408
6398 2.80899 4.44402
6399 2.80894 4.44396
6400 2.80888 4.4439
6401 2.80882 4.44384
6402 2.80877 4.44377
6403 2.80871 4.44371
6404 2.80866 4.44365
6405 2.8086 4.44359
6406 2.80855 4.44353
6407 2.80849 4.44347
6408 2.80844 4.4434
6409 2.80838 4.44334
6410 2.80832 4.44328
6411 2.80827 4.44322
6412 2.80821 4.44316
6413 2.80816 4.4431
6414 2.8081 4.44303
6415 2.80805 4.44297
6416 2.80799 4.44291
6417 2.80793 4.44285
6418 2.80788 4.44279
6419 2.80782 4.44273
6420 2.80777 4.44266
6421 2.80771 4.4426
6422 2.80766 4.44254
6423 2.8076 4.44248
6424 2.80754 4.44242
6425 2.80749 4.44236
6426 2.80743 4.44229
6427 2.80738 4.44223
6428 2.80732 4.44217
6429 2.80726 4.44211
6430 2.80721 4.44205
6431 2.80715 4.44199
6432 2.8071 4.44193
6433 2.80704 4.44186
6434 2.80699 4.4418
6435 2.80693 4.44174
6436 2.80687 4.44168
6437 2.80682 4.44162
6438 2.80676 4.44156
6439 2.80671 4.4415
6440 2.80665 4.44144
6441 2.8066 4.44137
6442 2.80654 4.44131
6443 2.80648 4.44125
6444 2.80643 4.44119
6445 2.80637 4.44113
6446 2.80632 4.44107
6447 2.80626 4.44101
6448 2.8062 4.44094
6449 2.80615 4.44088
6450 2.80609 4.44082
6451 2.80604 4.44076
6452 2.80598 4.4407
6453 2.80592 4.44064
6454 2.80587 4.44058
6455 2.80581 4.44052
6456 2.80576 4.44046
6457 2.8057 4.44039
6458 2.80564 4.44033
6459 2.80559 4.44027
6460 2.80553 4.44021
6461 2.80548 4.44015
6462 2.80542 4.44009
6463 2.80536 4.44003
6464 2.80531 4.43997
6465 2.80525 4.43991
6466 2.8052 4.43984
6467 2.80514 4.43978
6468 2.80508 4.43972
6469 2.80503 4.43966
6470 2.80497 4.4396
6471 2.80492 4.43954
6472 2.80486 4.43948
6473 2.8048 4.43942
6474 2.80475 4.43936
6475 2.80469 4.4393
6476 2.80464 4.43923
6477 2.80458 4.43917
6478 2.80452 4.43911
6479 2.80447 4.43905
6480 2.80441 4.43899
6481 2.80436 4.43893
6482 2.8043 4.43887
6483 2.80424 4.43881
6484 2.80419 4.43875
6485 2.80413 4.43869
6486 2.80408 4.43863
6487 2.80402 4.43856
6488 2.80396 4.4385
6489 2.80391 4.43844
6490 2.80385 4.43838
6491 2.80379 4.43832
6492 2.80374 4.43826
6493 2.80368 4.4382
6494 2.80363 4.43814
6495 2.80357 4.43808
6496 2.80351 4.43802
6497 2.80346 4.43796
6498 2.8034 4.4379
6499 2.80334 4.43784
6500 2.80329 4.43778
6501 2.80323 4.43771
6502 2.80318 4.43765
6503 2.80312 4.43759
6504 2.80306 4.43753
6505 2.80301 4.43747
6506 2.80295 4.43741
6507 2.8029 4.43735
6508 2.80284 4.43729
6509 2.80278 4.43723
6510 2.80273 4.43717
6511 2.80267 4.43711
6512 2.80261 4.43705
6513 2.80256 4.43699
6514 2.8025 4.43693
6515 2.80244 4.43687
6516 2.80239 4.43681
6517 2.80233 4.43675
6518 2.80228 4.43668
6519 2.80222 4.43662
6520 2.80216 4.43656
6521 2.80211 4.4365
6522 2.80205 4.43644
6523 2.80199 4.43638
6524 2.80194 4.43632
6525 2.80188 4.43626
6526 2.80182 4.4362
6527 2.80177 4.43614
6528 2.80171 4.43608
6529 2.80166 4.43602
6530 2.8016 4.43596
6531 2.80154 4.4359
6532 2.80149 4.43584
6533 2.80143 4.43578
6534 2.80137 4.43572
6535 2.80132 4.43566
6536 2.80126 4.4356
6537 2.8012 4.43554
6538 2.80115 4.43548
6539 2.80109 4.43542
6540 2.80104 4.43536
6541 2.80098 4.4353
6542 2.80092 4.43524
6543 2.80087 4.43518
6544 2.80081 4.43512
6545 2.80075 4.43506
6546 2.8007 4.435
6547 2.80064 4.43494
6548 2.80058 4.43488
6549 2.80053 4.43482
6550 2.80047 4.43476
6551 2.80041 4.4347
6552 2.80036 4.43464
6553 2.8003 4.43458
6554 2.80024 4.43452
6555 2.80019 4.43446
6556 2.80013 4.4344
6557 2.80007 4.43434
6558 2.80002 4.43428
6559 2.79996 4.43422
6560 2.7999 4.43416
6561 2.79985 4.4341
6562 2.79979 4.43404
6563 2.79973 4.43398
6564 2.79968 4.43392
6565 2.79962 4.43386
6566 2.79957 4.4338
6567 2.79951 4.43374
6568 2.79945 4.43368
6569 2.7994 4.43362
6570 2.79934 4.43356
6571 2.79928 4.4335
6572 2.79923 4.43344
6573 2.79917 4.43338
6574 2.79911 4.43332
6575 2.79906 4.43326
6576 2.799 4.4332
6577 2.79894 4.43314
6578 2.79889 4.43308
6579 2.79883 4.43302
6580 2.79877 4.43296
6581 2.79872 4.4329
6582 2.79866 4.43284
6583 2.7986 4.43278
6584 2.79854 4.43272
6585 2.79849 4.43266
6586 2.79843 4.4326
6587 2.79837 4.43254
6588 2.79832 4.43248
6589 2.79826 4.43242
6590 2.7982 4.43236
6591 2.79815 4.4323
6592 2.79809 4.43224
6593 2.79803 4.43218
6594 2.79798 4.43212
6595 2.79792 4.43206
6596 2.79786 4.432
6597 2.79781 4.43194
6598 2.79775 4.43188
6599 2.79769 4.43182
6600 2.79764 4.43177
6601 2.79758 4.43171
6602 2.79752 4.43165
6603 2.79747 4.43159
6604 2.79741 4.43153
6605 2.79735 4.43147
6606 2.7973 4.43141
6607 2.79724 4.43135
6608 2.79718 4.43129
6609 2.79713 4.43123
6610 2.79707 4.43117
6611 2.79701 4.43111
6612 2.79695 4.43105
6613 2.7969 4.43099
6614 2.79684 4.43093
6615 2.79678 4.43087
6616 2.79673 4.43081
6617 2.79667 4.43075
6618 2.79661 4.4307
6619 2.79656 4.43064
6620 2.7965 4.43058
6621 2.79644 4.43052
6622 2.79639 4.43046
6623 2.79633 4.4304
6624 2.79627 4.43034
6625 2.79621 4.43028
6626 2.79616 4.43022
6627 2.7961 4.43016
6628 2.79604 4.4301
6629 2.79599 4.43004
6630 2.79593 4.42998
6631 2.79587 4.42993
6632 2.79582 4.42987
6633 2.79576 4.42981
6634 2.7957 4.42975
6635 2.79564 4.42969
6636 2.79559 4.42963
6637 2.79553 4.42957
6638 2.79547 4.42951
6639 2.79542 4.42945
6640 2.79536 4.42939
6641 2.7953 4.42933
6642 2.79524 4.42927
6643 2.79519 4.42922
6644 2.79513 4.42916
6645 2.79507 4.4291
6646 2.79502 4.42904
6647 2.79496 4.42898
6648 2.7949 4.42892
6649 2.79485 4.42886
6650 2.79479 4.4288
6651 2.79473 4.42874
6652 2.79467 4.42868
6653 2.79462 4.42863
6654 2.79456 4.42857
6655 2.7945 4.42851
6656 2.79445 4.42845
6657 2.79439 4.42839
6658 2.79433 4.42833
6659 2.79427 4.42827
6660 2.79422 4.42821
6661 2.79416 4.42815
6662 2.7941 4.4281
6663 2.79405 4.42804
6664 2.79399 4.42798
6665 2.79393 4.42792
6666 2.79387 4.42786
6667 2.79382 4.4278
6668 2.79376 4.42774
6669 2.7937 4.42768
6670 2.79364 4.42763
6671 2.79359 4.42757
6672 2.79353 4.42751
6673 2.79347 4.42745
6674 2.79342 4.42739
6675 2.79336 4.42733
6676 2.7933 4.42727
6677 2.79324 4.42721
6678 2.79319 4.42716
6679 2.79313 4.4271
6680 2.79307 4.42704
6681 2.79301 4.42698
6682 2.79296 4.42692
6683 2.7929 4.42686
6684 2.79284 4.4268
6685 2.79279 4.42675
6686 2.79273 4.42669
6687 2.79267 4.42663
6688 2.79261 4.42657
6689 2.79256 4.42651
6690 2.7925 4.42645
6691 2.79244 4.42639
6692 2.79238 4.42634
6693 2.79233 4.42628
6694 2.79227 4.42622
6695 2.79221 4.42616
6696 2.79215 4.4261
6697 2.7921 4.42604
6698 2.79204 4.42599
6699 2.79198 4.42593
6700 2.79193 4.42587
6701 2.79187 4.42581
6702 2.79181 4.42575
6703 2.79175 4.42569
6704 2.7917 4.42564
6705 2.79164 4.42558
6706 2.79158 4.42552
6707 2.79152 4.42546
6708 2.79147 4.4254
6709 2.79141 4.42534
6710 2.79135 4.42529
6711 2.79129 4.42523
6712 2.79124 4.42517
6713 2.79118 4.42511
6714 2.79112 4.42505
6715 2.79106 4.42499
6716 2.79101 4.42494
6717 2.79095 4.42488
6718 2.79089 4.42482
6719 2.79083 4.42476
6720 2.79078 4.4247
6721 2.79072 4.42465
6722 2.79066 4.42459
6723 2.7906 4.42453
6724 2.79055 4.42447
6725 2.79049 4.42441
6726 2.79043 4.42435
6727 2.79037 4.4243
6728 2.79032 4.42424
6729 2.79026 4.42418
6730 2.7902 4.42412
6731 2.79014 4.42406
6732 2.79008 4.42401
6733 2.79003 4.42395
6734 2.78997 4.42389
6735 2.78991 4.42383
6736 2.78985 4.42377
6737 2.7898 4.42372
6738 2.78974 4.42366
6739 2.78968 4.4236
6740 2.78962 4.42354
6741 2.78957 4.42348
6742 2.78951 4.42343
6743 2.78945 4.42337
6744 2.78939 4.42331
6745 2.78934 4.42325
6746 2.78928 4.4232
6747 2.78922 4.42314
6748 2.78916 4.42308
6749 2.7891 4.42302
6750 2.78905 4.42296
6751 2.78899 4.42291
6752 2.78893 4.42285
6753 2.78887 4.42279
6754 2.78882 4.42273
6755 2.78876 4.42267
6756 2.7887 4.42262
6757 2.78864 4.42256
6758 2.78859 4.4225
6759 2.78853 4.42244
6760 2.78847 4.42239
6761 2.78841 4.42233
6762 2.78835 4.42227
6763 2.7883 4.42221
6764 2.78824 4.42216
6765 2.78818 4.4221
6766 2.78812 4.42204
6767 2.78807 4.42198
6768 2.78801 4.42192
6769 2.78795 4.42187
6770 2.78789 4.42181
6771 2.78783 4.42175
6772 2.78778 4.42169
6773 2.78772 4.42164
6774 2.78766 4.42158
6775 2.7876 4.42152
6776 2.78755 4.42146
6777 2.78749 4.42141
6778 2.78743 4.42135
6779 2.78737 4.42129
6780 2.78731 4.42123
6781 2.78726 4.42118
6782 2.7872 4.42112
6783 2.78714 4.42106
6784 2.78708 4.421
6785 2.78702 4.42095
6786 2.78697 4.42089
6787 2.78691 4.42083
6788 2.78685 4.42078
6789 2.78679 4.42072
6790 2.78673 4.42066
6791 2.78668 4.4206
6792 2.78662 4.42055
6793 2.78656 4.42049
6794 2.7865 4.42043
6795 2.78644 4.42037
6796 2.78639 4.42032
6797 2.78633 4.42026
6798 2.78627 4.4202
6799 2.78621 4.42014
6800 2.78615 4.42009
6801 2.7861 4.42003
6802 2.78604 4.41997
6803 2.78598 4.41992
6804 2.78592 4.41986
6805 2.78586 4.4198
6806 2.78581 4.41974
6807 2.78575 4.41969
6808 2.78569 4.41963
6809 2.78563 4.41957
6810 2.78557 4.41952
6811 2.78552 4.41946
6812 2.78546 4.4194
6813 2.7854 4.41934
6814 2.78534 4.41929
6815 2.78528 4.41923
6816 2.78523 4.41917
6817 2.78517 4.41912
6818 2.78511 4.41906
6819 2.78505 4.419
6820 2.78499 4.41894
6821 2.78494 4.41889
6822 2.78488 4.41883
6823 2.78482 4.41877
6824 2.78476 4.41872
6825 2.7847 4.41866
6826 2.78465 4.4186
6827 2.78459 4.41855
6828 2.78453 4.41849
6829 2.78447 4.41843
6830 2.78441 4.41838
6831 2.78435 4.41832
6832 2.7843 4.41826
6833 2.78424 4.4182
6834 2.78418 4.41815
6835 2.78412 4.41809
6836 2.78406 4.41803
6837 2.78401 4.41798
6838 2.78395 4.41792
6839 2.78389 4.41786
6840 2.78383 4.41781
6841 2.78377 4.41775
6842 2.78371 4.41769
6843 2.78366 4.41764
6844 2.7836 4.41758
6845 2.78354 4.41752
6846 2.78348 4.41747
6847 2.78342 4.41741
6848 2.78336 4.41735
6849 2.78331 4.4173
6850 2.78325 4.41724
6851 2.78319 4.41718
6852 2.78313 4.41713
6853 2.78307 4.41707
6854 2.78302 4.41701
6855 2.78296 4.41696
6856 2.7829 4.4169
6857 2.78284 4.41684
6858 2.78278 4.41679
6859 2.78272 4.41673
6860 2.78267 4.41667
6861 2.78261 4.41662
6862 2.78255 4.41656
6863 2.78249 4.4165
6864 2.78243 4.41645
6865 2.78237 4.41639
6866 2.78232 4.41634
6867 2.78226 4.41628
6868 2.7822 4.41622
6869 2.78214 4.41617
6870 2.78208 4.41611
6871 2.78202 4.41605
6872 2.78197 4.416
6873 2.78191 4.41594
6874 2.78185 4.41588
6875 2.78179 4.41583
6876 2.78173 4.41577
6877 2.78167 4.41571
6878 2.78161 4.41566
6879 2.78156 4.4156
6880 2.7815 4.41555
6881 2.78144 4.41549
6882 2.78138 4.41543
6883 2.78132 4.41538
6884 2.78126 4.41532
6885 2.78121 4.41526
6886 2.78115 4.41521
6887 2.78109 4.41515
6888 2.78103 4.4151
6889 2.78097 4.41504
6890 2.78091 4.41498
6891 2.78085 4.41493
6892 2.7808 4.41487
6893 2.78074 4.41481
6894 2.78068 4.41476
6895 2.78062 4.4147
6896 2.78056 4.41465
6897 2.7805 4.41459
6898 2.78044 4.41453
6899 2.78039 4.41448
6900 2.78033 4.41442
6901 2.78027 4.41437
6902 2.78021 4.41431
6903 2.78015 4.41425
6904 2.78009 4.4142
6905 2.78003 4.41414
6906 2.77998 4.41409
6907 2.77992 4.41403
6908 2.77986 4.41397
6909 2.7798 4.41392
6910 2.77974 4.41386
6911 2.77968 4.41381
6912 2.77962 4.41375
6913 2.77957 4.41369
6914 2.77951 4.41364
6915 2.77945 4.41358
6916 2.77939 4.41353
6917 2.77933 4.41347
6918 2.77927 4.41341
6919 2.77921 4.41336
6920 2.77916 4.4133
6921 2.7791 4.41325
6922 2.77904 4.41319
6923 2.77898 4.41314
6924 2.77892 4.41308
6925 2.77886 4.41302
6926 2.7788 4.41297
6927 2.77874 4.41291
6928 2.77869 4.41286
6929 2.77863 4.4128
6930 2.77857 4.41275
6931 2.77851 4.41269
6932 2.77845 4.41263
6933 2.77839 4.41258
6934 2.77833 4.41252
6935 2.77827 4.41247
6936 2.77822 4.41241
6937 2.77816 4.41236
6938 2.7781 4.4123
6939 2.77804 4.41224
6940 2.77798 4.41219
6941 2.77792 4.41213
6942 2.77786 4.41208
6943 2.7778 4.41202
6944 2.77775 4.41197
6945 2.77769 4.41191
6946 2.77763 4.41185
6947 2.77757 4.4118
6948 2.77751 4.41174
6949 2.77745 4.41169
6950 2.77739 4.41163
6951 2.77733 4.41158
6952 2.77728 4.41152
6953 2.77722 4.41147
6954 2.77716 4.41141
6955 2.7771 4.41136
