1 3 5
5878 -7.8121e+024 -7.25236e+024
5879 -8.53733e+024 -5.68994e+024
5880 -9.10633e+024 -3.98247e+024
5881 -9.50457e+024 -2.1612e+024
5882 -9.72069e+024 -2.6029e+023
5883 -9.74672e+024 1.68385e+024
5884 -9.57834e+024 3.63319e+024
5885 -9.21502e+024 5.54886e+024
5886 -8.66013e+024 7.39186e+024
5887 -7.92095e+024 9.12389e+024
5888 -7.00856e+024 1.07081e+025
5889 -5.93775e+024 1.21098e+025
5890 -4.72677e+024 1.32973e+025
5891 -3.39704e+024 1.42427e+025
5892 -1.97277e+024 1.49221e+025
5893 -4.80556e+023 1.53167e+025
5894 1.05111e+024 1.54128e+025
5895 2.59239e+024 1.52025e+025
5896 4.11264e+024 1.46841e+025
5897 5.58105e+024 1.38615e+025
5898 6.9672e+024 1.27453e+025
5899 8.24173e+024 1.13519e+025
5900 9.37692e+024 9.70354e+024
5901 1.03473e+025 7.82816e+024
5902 1.11301e+025 5.7587e+024
5903 1.1706e+025 3.53268e+024
5904 1.20592e+025 1.19149e+024
5905 1.21784e+025 -1.22036e+024
5906 1.20563e+025 -3.65603e+024
5907 1.16907e+025 -6.0673e+024
5908 1.1084e+025 -8.40545e+024
5909 1.02435e+025 -1.06223e+025
5910 9.18124e+024 -1.26709e+025
5911 7.91415e+024 -1.45072e+025
5912 6.46343e+024 -1.609e+025
5913 4.85443e+024 -1.73827e+025
5914 3.11616e+024 -1.83536e+025
5915 1.2808e+024 -1.89768e+025
5916 -6.16887e+023 -1.9233e+025
5917 -2.54018e+024 -1.91096e+025
5918 -4.45115e+024 -1.86016e+025
5919 -6.3113e+024 -1.77113e+025
5920 -8.08244e+024 -1.64491e+025
5921 -9.72734e+024 -1.48326e+025
5922 -1.12106e+025 -1.28871e+025
5923 -1.24993e+025 -1.0645e+025
5924 -1.35638e+025 -8.14514e+024
5925 -1.43783e+025 -5.43238e+024
5926 -1.49216e+025 -2.55671e+024
5927 -1.51772e+025 4.27603e+023
5928 -1.51345e+025 3.46305e+024
5929 -1.47882e+025 6.48995e+024
5930 -1.41392e+025 9.44758e+024
5931 -1.31944e+025 1.22754e+025
5932 -1.19669e+025 1.49143e+025
5933 -1.04754e+025 1.73077e+025
5934 -8.74468e+024 1.94028e+025
5935 -6.8044e+024 2.11517e+025
5936 -4.68923e+024 2.25126e+025
5937 -2.43798e+024 2.34504e+025
5938 -9.29324e+022 2.3938e+025
5939 2.30087e+024 2.39566e+025
5940 4.69653e+024 2.34964e+025
5941 7.04618e+024 2.25571e+025
5942 9.30189e+024 2.11479e+025
5943 1.14167e+025 1.92875e+025
5944 1.33454e+025 1.70042e+025
5945 1.50458e+025 1.43351e+025
5946 1.64794e+025 1.13259e+025
5947 1.7612e+025 8.03006e+024
5948 1.8415e+025 4.50767e+024
5949 1.88657e+025 8.24675e+023
5950 1.89482e+025 -2.94847e+024
5951 1.86533e+025 -6.73811e+024
5952 1.79795e+025 -1.04688e+025
5953 1.69327e+025 -1.40647e+025
5954 1.55262e+025 -1.74512e+025
5955 1.37811e+025 -2.05565e+025
5956 1.17254e+025 -2.33127e+025
5957 9.39415e+024 -2.56577e+025
5958 6.82838e+024 -2.75366e+025
5959 4.07472e+024 -2.89023e+025
5960 1.1845e+024 -2.97172e+025
5961 -1.78722e+024 -2.99541e+025
5962 -4.78263e+024 -2.95967e+025
5963 -7.7423e+024 -2.86401e+025
5964 -1.06063e+025 -2.70917e+025
5965 -1.33155e+025 -2.49704e+025
5966 -1.58125e+025 -2.23073e+025
5967 -1.80433e+025 -1.91448e+025
5968 -1.99577e+025 -1.55362e+025
5969 -2.15113e+025 -1.15446e+025
5970 -2.26658e+025 -7.24234e+024
5971 -2.339e+025 -2.70918e+024
5972 -2.3661e+025 1.96883e+024
5973 -2.34641e+025 6.70102e+024
5974 -2.2794e+025 1.13938e+025
5975 -2.16546e+025 1.59526e+025
5976 -2.00593e+025 2.02836e+025
5977 -1.8031e+025 2.42954e+025
5978 -1.56014e+025 2.79016e+025
5979 -1.28113e+025 3.10219e+025
5980 -9.70908e+024 3.35841e+025
5981 -6.35066e+024 3.5526e+025
5982 -2.79807e+024 3.67961e+025
5983 8.81542e+023 3.73557e+025
5984 4.61711e+024 3.71794e+025
5985 8.33505e+024 3.6256e+025
5986 1.19607e+025 3.4589e+025
5987 1.54195e+025 3.21968e+025
5988 1.86392e+025 2.91129e+025
5989 2.15505e+025 2.53851e+025
5990 2.4089e+025 2.1075e+025
5991 2.61965e+025 1.62572e+025
5992 2.78222e+025 1.10179e+025
5993 2.8924e+025 5.45342e+024
5994 2.94694e+025 -3.31391e+023
5995 2.94362e+025 -6.22527e+024
5996 2.88137e+025 -1.21125e+025
5997 2.76025e+025 -1.78753e+025
5998 2.58149e+025 -2.33957e+025
5999 2.34754e+025 -2.85587e+025
6000 2.06195e+025 -3.32538e+025
6001 1.72941e+025 -3.73777e+025
6002 1.35563e+025 -4.08365e+025
6003 9.47268e+024 -4.35478e+025
6004 5.1179e+024 -4.54423e+025
6005 5.7367e+023 -4.64659e+025
6006 -4.07292e+024 -4.65806e+025
6007 -8.73099e+024 -4.57661e+025
6008 -1.33076e+025 -4.40199e+025
6009 -1.77096e+025 -4.13583e+025
6010 -2.18454e+025 -3.78164e+025
6011 -2.56271e+025 -3.34473e+025
6012 -2.89718e+025 -2.83219e+025
6013 -3.1804e+025 -2.25276e+025
6014 -3.40567e+025 -1.61668e+025
6015 -3.56734e+025 -9.35543e+024
6016 -3.6609e+025 -2.22075e+024
6017 -3.6831e+025 5.10104e+024
6018 -3.63209e+025 1.24673e+025
6019 -3.50742e+025 1.97314e+025
6020 -3.31011e+025 2.67463e+025
6021 -3.04264e+025 3.33665e+025
6022 -2.70898e+025 3.94518e+025
6023 -2.31446e+025 4.48697e+025
6024 -1.86576e+025 4.94987e+025
6025 -1.37078e+025 5.32302e+025
6026 -8.38475e+024 5.59717e+025
6027 -2.78758e+024 5.76487e+025
6028 2.97729e+024 5.82062e+025
6029 8.79791e+024 5.76107e+025
6030 1.4559e+025 5.58512e+025
6031 2.01441e+025 5.29394e+025
6032 2.5438e+025 4.89105e+025
6033 3.03291e+025 4.38229e+025
6034 3.47114e+025 3.77571e+025
6035 3.84871e+025 3.08148e+025
6036 4.15686e+025 2.31174e+025
6037 4.38803e+025 1.48037e+025
6038 4.53607e+025 6.02764e+024
6039 4.59635e+025 -3.0445e+024
6040 4.5659e+025 -1.22372e+025
6041 4.44353e+025 -2.1369e+025
6042 4.22984e+025 -3.02561e+025
6043 3.92728e+025 -3.87157e+025
6044 3.54012e+025 -4.65703e+025
6045 3.07442e+025 -5.36505e+025
6046 2.53791e+025 -5.97994e+025
6047 1.93992e+025 -6.48752e+025
6048 1.29117e+025 -6.8755e+025
6049 6.03617e+024 -7.13374e+025
6050 -1.09757e+024 -7.25446e+025
6051 -8.35203e+024 -7.23251e+025
6052 -1.55845e+025 -7.06547e+025
6053 -2.265e+025 -6.75378e+025
6054 -2.94038e+025 -6.30078e+025
6055 -3.57046e+025 -5.7127e+025
6056 -4.14173e+025 -4.99861e+025
6057 -4.64159e+025 -4.17027e+025
6058 -5.05861e+025 -3.24195e+025
6059 -5.38281e+025 -2.23023e+025
6060 -5.60583e+025 -1.15366e+025
6061 -5.7212e+025 -3.24976e+023
6062 -5.72445e+025 1.11174e+025
6063 -5.61327e+025 2.25663e+025
6064 -5.38761e+025 3.37929e+025
6065 -5.04968e+025 4.45681e+025
6066 -4.604e+025 5.46674e+025
6067 -4.05733e+025 6.38754e+025
6068 -3.41857e+025 7.19901e+025
6069 -2.69867e+025 7.88272e+025
6070 -1.9104e+025 8.42246e+025
6071 -1.06815e+025 8.80454e+025
6072 -1.87699e+024 9.01817e+025
6073 7.14118e+024 9.05571e+025
6074 1.61969e+025 8.91288e+025
6075 2.51098e+025 8.58895e+025
6076 3.36987e+025 8.08675e+025
6077 4.17855e+025 7.41278e+025
6078 4.91982e+025 6.57707e+025
6079 5.57753e+025 5.5931e+025
6080 6.13684e+025 4.4776e+025
6081 6.5846e+025 3.25023e+025
6082 6.90962e+025 1.93331e+025
6083 7.10295e+025 5.51383e+024
6084 7.15809e+025 -8.69208e+024
6085 7.07117e+025 -2.30083e+025
6086 6.84109e+025 -3.71506e+025
6087 6.46958e+025 -5.08328e+025
6088 5.96126e+025 -6.3772e+025
6089 5.32354e+025 -7.56945e+025
6090 4.56659e+025 -8.63415e+025
6091 3.70318e+025 -9.54747e+025
6092 2.74843e+025 -1.02881e+026
6093 1.71962e+025 -1.08378e+026
6094 6.35838e+024 -1.11817e+026
6095 -4.82333e+024 -1.13089e+026
6096 -1.61322e+025 -1.12124e+026
6097 -2.73446e+025 -1.08898e+026
6098 -3.82344e+025 -1.03429e+026
6099 -4.85773e+025 -9.57819e+025
6100 -5.81555e+025 -8.60665e+025
6101 -6.67621e+025 -7.44354e+025
6102 -7.42057e+025 -6.10829e+025
6103 -8.0314e+025 -4.62418e+025
6104 -8.49381e+025 -3.0179e+025
6105 -8.7956e+025 -1.31914e+025
6106 -8.92752e+025 4.39982e+024
6107 -8.88352e+025 2.22549e+025
6108 -8.66097e+025 4.00219e+025
6109 -8.26075e+025 5.73438e+025
6110 -7.68731e+025 7.38653e+025
6111 -6.94866e+025 8.924e+025
6112 -6.05626e+025 1.03137e+026
6113 -5.02489e+025 1.1525e+026
6114 -3.87239e+025 1.253e+026
6115 -2.61939e+025 1.33044e+026
6116 -1.28895e+025 1.38283e+026
6117 9.3881e+023 1.40861e+026
6118 1.50249e+025 1.40673e+026
6119 2.90922e+025 1.37668e+026
6120 4.28591e+025 1.3185e+026
6121 5.60441e+025 1.23278e+026
6122 6.83719e+025 1.12069e+026
6123 7.95788e+025 9.83949e+025
6124 8.94183e+025 8.24791e+025
6125 9.76662e+025 6.45954e+025
6126 1.04126e+026 4.50622e+025
6127 1.08632e+026 2.42371e+025
6128 1.11056e+026 2.51067e+024
6129 1.11307e+026 -1.97005e+025
6130 1.09337e+026 -4.19618e+025
6131 1.05141e+026 -6.38291e+025
6132 9.87576e+025 -8.48572e+025
6133 9.02719e+025 -1.04609e+026
6134 7.9811e+025 -1.22663e+026
6135 6.75447e+025 -1.38625e+026
6136 5.36821e+025 -1.52134e+026
6137 3.84687e+025 -1.62871e+026
6138 2.21816e+025 -1.70564e+026
6139 5.1252e+024 -1.75001e+026
6140 -1.23749e+025 -1.76026e+026
6141 -2.99775e+025 -1.73551e+026
6142 -4.73325e+025 -1.67555e+026
6143 -6.40881e+025 -1.58089e+026
6144 -7.9897e+025 -1.45271e+026
6145 -9.44241e+025 -1.29292e+026
6146 -1.07353e+026 -1.10407e+026
6147 -1.18394e+026 -8.89364e+025
6148 -1.27288e+026 -6.52576e+025
6149 -1.33813e+026 -3.98e+025
6150 -1.37793e+026 -1.30374e+025
6151 -1.39097e+026 1.45213e+025
6152 -1.37645e+026 4.23407e+025
6153 -1.33411e+026 6.98697e+025
6154 -1.26424e+026 9.65519e+025
6155 -1.16769e+026 1.21837e+026
6156 -1.04585e+026 1.4519e+026
6157 -9.0066e+025 1.66107e+026
6158 -7.34553e+025 1.84121e+026
6159 -5.50432e+025 1.98812e+026
6160 -3.51621e+025 2.0982e+026
6161 -1.418e+025 2.16853e+026
6162 7.50526e+024 2.19689e+026
6163 2.94741e+025 2.18188e+026
6164 5.12929e+025 2.12293e+026
6165 7.25222e+025 2.02034e+026
6166 9.27256e+025 1.8753e+026
6167 1.11479e+026 1.68985e+026
6168 1.28377e+026 1.46689e+026
6169 1.43046e+026 1.21014e+026
6170 1.55147e+026 9.24044e+025
6171 1.64388e+026 6.13749e+025
6172 1.70525e+026 2.84974e+025
6173 1.73375e+026 -5.60768e+024
6174 1.72814e+026 -4.02827e+025
6175 1.68786e+026 -7.48455e+025
6176 1.61301e+026 -1.08603e+026
6177 1.50441e+026 -1.40863e+026
6178 1.36355e+026 -1.70951e+026
6179 1.1926e+026 -1.98222e+026
6180 9.94375e+025 -2.22074e+026
6181 7.72301e+025 -2.41962e+026
6182 5.30339e+025 -2.57408e+026
6183 2.72932e+025 -2.68014e+026
6184 4.91709e+023 -2.73473e+026
6185 -2.68556e+025 -2.73571e+026
6186 -5.42127e+025 -2.682e+026
6187 -8.10328e+025 -2.57358e+026
6188 -1.06769e+026 -2.41151e+026
6189 -1.30884e+026 -2.19797e+026
6190 -1.52863e+026 -1.93621e+026
6191 -1.72225e+026 -1.63048e+026
6192 -1.8853e+026 -1.28603e+026
6193 -2.01391e+026 -9.08969e+025
6194 -2.1048e+026 -5.06188e+025
6195 -2.15542e+026 -8.52274e+024
6196 -2.16394e+026 3.45857e+025
6197 -2.12936e+026 7.78646e+025
6198 -2.05149e+026 1.20452e+026
6199 -1.93104e+026 1.61482e+026
6200 -1.76956e+026 2.00102e+026
6201 -1.56946e+026 2.35494e+026
6202 -1.33396e+026 2.66883e+026
6203 -1.06708e+026 2.93562e+026
6204 -7.7352e+025 3.14904e+026
6205 -4.58616e+025 3.30374e+026
6206 -1.28242e+025 3.39547e+026
6207 2.11305e+025 3.42111e+026
6208 5.53416e+025 3.37885e+026
6209 8.91302e+025 3.26817e+026
6210 1.21812e+026 3.08991e+026
6211 1.52711e+026 2.84629e+026
6212 1.81174e+026 2.54086e+026
6213 2.06582e+026 2.17852e+026
6214 2.28368e+026 1.76535e+026
6215 2.46021e+026 1.30862e+026
6216 2.59107e+026 8.16574e+025
6217 2.67273e+026 2.98359e+025
6218 2.70257e+026 -2.36187e+025
6219 2.67895e+026 -7.767e+025
6220 2.60128e+026 -1.31249e+026
6221 2.47003e+026 -1.83274e+026
6222 2.28675e+026 -2.32675e+026
6223 2.05408e+026 -2.7841e+026
6224 1.77567e+026 -3.19492e+026
6225 1.45618e+026 -3.55005e+026
6226 1.10117e+026 -3.84129e+026
6227 7.17043e+025 -4.06152e+026
6228 3.10891e+025 -4.20493e+026
6229 -1.09602e+025 -4.26711e+026
6230 -5.36313e+025 -4.24519e+026
6231 -9.60831e+025 -4.13792e+026
6232 -1.37462e+026 -3.94576e+026
6233 -1.7692e+026 -3.67083e+026
6234 -2.13628e+026 -3.31699e+026
6235 -2.46798e+026 -2.88974e+026
6236 -2.75696e+026 -2.39614e+026
6237 -2.99657e+026 -1.84475e+026
6238 -3.18104e+026 -1.24544e+026
6239 -3.30559e+026 -6.09226e+025
6240 -3.36651e+026 5.18913e+024
6241 -3.36132e+026 7.25193e+025
6242 -3.2888e+026 1.39746e+026
6243 -3.14906e+026 2.05522e+026
6244 -2.94353e+026 2.68503e+026
6245 -2.67503e+026 3.27374e+026
6246 -2.34766e+026 3.80874e+026
6247 -1.96678e+026 4.27827e+026
6248 -1.53896e+026 4.67163e+026
6249 -1.07179e+026 4.97942e+026
6250 -5.73851e+025 5.19378e+026
6251 -5.44729e+024 5.30855e+026
6252 4.76382e+025 5.31945e+026
6253 1.00833e+026 5.22417e+026
6254 1.53074e+026 5.0225e+026
6255 2.03299e+026 4.71636e+026
6256 2.50463e+026 4.30976e+026
6257 2.93561e+026 3.80883e+026
6258 3.31649e+026 3.22171e+026
6259 3.63866e+026 2.55841e+026
6260 3.8945e+026 1.83068e+026
6261 4.07757e+026 1.05178e+026
6262 4.18275e+026 2.36266e+025
6263 4.20637e+026 -6.00283e+025
6264 4.14634e+026 -1.44156e+026
6265 4.00219e+026 -2.27083e+026
6266 3.77511e+026 -3.07126e+026
6267 3.46798e+026 -3.82629e+026
6268 3.08535e+026 -4.51988e+026
6269 2.63336e+026 -5.13695e+026
6270 2.11967e+026 -5.66362e+026
6271 1.55331e+026 -6.08756e+026
6272 9.4455e+025 -6.39822e+026
6273 3.04728e+025 -6.58713e+026
6274 -3.53985e+025 -6.64808e+026
6275 -1.01879e+026 -6.57728e+026
6276 -1.67652e+026 -6.37352e+026
6277 -2.31387e+026 -6.03822e+026
6278 -2.91769e+026 -5.57544e+026
6279 -3.47524e+026 -4.9919e+026
6280 -3.97443e+026 -4.29685e+026
6281 -4.40411e+026 -3.50197e+026
6282 -4.75431e+026 -2.62115e+026
6283 -5.01643e+026 -1.67028e+026
6284 -5.18345e+026 -6.66999e+025
6285 -5.25015e+026 3.69692e+025
6286 -5.21318e+026 1.41972e+026
6287 -5.07121e+026 2.46236e+026
6288 -4.82498e+026 3.4766e+026
6289 -4.47732e+026 4.4416e+026
6290 -4.03316e+026 5.33706e+026
6291 -3.49945e+026 6.14369e+026
6292 -2.88508e+026 6.84358e+026
6293 -2.20072e+026 7.4206e+026
6294 -1.45866e+026 7.86074e+026
6295 -6.72589e+025 8.15247e+026
6296 1.42659e+025 8.28699e+026
6297 9.71358e+025 8.25846e+026
6298 1.7972e+026 8.06419e+026
6299 2.60362e+026 7.70475e+026
6300 3.3741e+026 7.18402e+026
6301 4.0925e+026 6.5092e+026
6302 4.74342e+026 5.6907e+026
6303 5.31249e+026 4.74202e+026
6304 5.78669e+026 3.67952e+026
6305 6.15465e+026 2.52218e+026
6306 6.40686e+026 1.29125e+026
6307 6.53599e+026 9.88158e+023
6308 6.53698e+026 -1.29732e+026
6309 6.40725e+026 -2.60471e+026
6310 6.14677e+026 -3.88616e+026
6311 5.75816e+026 -5.11552e+026
6312 5.24661e+026 -6.26715e+026
6313 4.61989e+026 -7.31647e+026
6314 3.88825e+026 -8.24045e+026
6315 3.0642e+026 -9.0181e+026
6316 2.16239e+026 -9.63094e+026
6317 1.1993e+026 -1.00634e+027
6318 1.92956e+025 -1.03033e+027
6319 -8.37372e+025 -1.03419e+027
6320 -1.87156e+026 -1.01744e+027
6321 -2.889e+026 -9.80008e+026
6322 -3.86901e+026 -9.22228e+026
6323 -4.79123e+026 -8.44848e+026
6324 -5.63608e+026 -7.49023e+026
6325 -6.3851e+026 -6.36302e+026
6326 -7.02141e+026 -5.086e+026
6327 -7.53001e+026 -3.68171e+026
6328 -7.89818e+026 -2.17571e+026
6329 -8.11575e+026 -5.96078e+025
6330 -8.17536e+026 1.02707e+026
6331 -8.07265e+026 2.66214e+026
6332 -7.80643e+026 4.27667e+026
6333 -7.37877e+026 5.83796e+026
6334 -6.79497e+026 7.31371e+026
6335 -6.0636e+026 8.67271e+026
6336 -5.19633e+026 9.88543e+026
6337 -4.20779e+026 1.09247e+027
6338 -3.11532e+026 1.17663e+027
6339 -1.93869e+026 1.23893e+027
6340 -6.9976e+025 1.27771e+027
6341 5.77945e+025 1.2917e+027
6342 1.86965e+026 1.28014e+027
6343 3.14979e+026 1.24275e+027
6344 4.39254e+026 1.17975e+027
6345 5.57229e+026 1.0919e+027
6346 6.66419e+026 9.80456e+026
6347 7.64465e+026 8.47173e+026
6348 8.49182e+026 6.9428e+026
6349 9.1861e+026 5.24443e+026
6350 9.71054e+026 3.40721e+026
6351 1.00513e+027 1.4651e+026
6352 1.01978e+027 -5.45148e+025
6353 1.01433e+027 -2.5847e+026
6354 9.88479e+026 -4.61335e+026
6355 9.42345e+026 -6.59031e+026
6356 8.76442e+026 -8.475e+026
6357 7.91692e+026 -1.02279e+027
6358 6.89413e+026 -1.18113e+027
6359 5.71301e+026 -1.31901e+027
6360 4.394e+026 -1.43327e+027
6361 2.96073e+026 -1.52115e+027
6362 1.43958e+026 -1.58036e+027
6363 -1.40788e+025 -1.60916e+027
6364 -1.74994e+026 -1.60634e+027
6365 -3.35628e+026 -1.57134e+027
6366 -4.92763e+026 -1.50422e+027
6367 -6.43184e+026 -1.40566e+027
6368 -7.8375e+026 -1.27703e+027
6369 -9.11453e+026 -1.12028e+027
6370 -1.02348e+027 -9.37986e+026
6371 -1.11728e+027 -7.33289e+026
6372 -1.19061e+027 -5.09834e+026
6373 -1.24159e+027 -2.71712e+026
6374 -1.26876e+027 -2.33936e+025
6375 -1.2711e+027 2.30359e+026
6376 -1.24807e+027 4.84579e+026
6377 -1.19961e+027 7.34193e+026
6378 -1.12619e+027 9.74114e+026
6379 -1.02878e+027 1.19935e+027
6380 -9.08842e+026 1.40511e+027
6381 -7.68332e+026 1.58688e+027
6382 -6.09644e+026 1.74054e+027
6383 -4.3559e+026 1.86247e+027
6384 -2.49343e+026 1.94959e+027
6385 -5.43838e+025 1.99946e+027
6386 1.45562e+026 2.01033e+027
6387 3.46595e+026 1.98122e+027
6388 5.44718e+026 1.9119e+027
6389 7.35908e+026 1.80296e+027
6390 9.16204e+026 1.65578e+027
6391 1.08178e+027 1.47254e+027
6392 1.22904e+027 1.25618e+027
6393 1.35465e+027 1.01037e+027
6394 1.45569e+027 7.39443e+026
6395 1.52964e+027 4.48305e+026
6396 1.57447e+027 1.42378e+026
6397 1.5887e+027 -1.72515e+026
6398 1.57145e+027 -4.90256e+026
6399 1.52243e+027 -8.04546e+026
6400 1.44197e+027 -1.10903e+027
6401 1.33107e+027 -1.39743e+027
6402 1.19133e+027 -1.66364e+027
6403 1.02496e+027 -1.9019e+027
6404 8.34771e+026 -2.1069e+027
6405 6.24082e+026 -2.27385e+027
6406 3.96697e+026 -2.39867e+027
6407 1.5683e+026 -2.47801e+027
6408 -9.0971e+025 -2.50937e+027
6409 -3.41908e+026 -2.49118e+027
6410 -5.91026e+026 -2.4228e+027
6411 -8.33306e+026 -2.30459e+027
6412 -1.06377e+027 -2.13793e+027
6413 -1.27756e+027 -1.92518e+027
6414 -1.47008e+027 -1.66967e+027
6415 -1.63704e+027 -1.37565e+027
6416 -1.77461e+027 -1.04824e+027
6417 -1.87943e+027 -6.93321e+026
6418 -1.94876e+027 -3.17435e+026
6419 -1.98051e+027 7.23182e+025
6420 -1.97328e+027 4.6842e+026
6421 -1.92643e+027 8.63075e+026
6422 -1.84013e+027 1.24836e+027
6423 -1.71529e+027 1.61639e+027
6424 -1.55365e+027 1.95944e+027
6425 -1.35771e+027 2.27018e+027
6426 -1.13069e+027 2.54172e+027
6427 -8.76518e+026 2.76785e+027
6428 -5.99732e+026 2.94316e+027
6429 -3.05416e+026 3.0631e+027
6430 8.93962e+023 3.12419e+027
6431 3.13313e+026 3.12401e+027
6432 6.25714e+026 3.06135e+027
6433 9.31848e+026 2.9362e+027
6434 1.22547e+027 2.74983e+027
6435 1.50045e+027 2.50474e+027
6436 1.75093e+027 2.20465e+027
6437 1.97139e+027 1.85446e+027
6438 2.15684e+027 1.46019e+027
6439 2.30286e+027 1.02882e+027
6440 2.40574e+027 5.68248e+026
6441 2.46256e+027 8.71001e+025
6442 2.47127e+027 -4.05412e+026
6443 2.43073e+027 -8.99667e+026
6444 2.34076e+027 -1.38581e+027
6445 2.20218e+027 -1.85397e+027
6446 2.01679e+027 -2.2944e+027
6447 1.78735e+027 -2.69776e+027
6448 1.51757e+027 -3.05523e+027
6449 1.21205e+027 -3.35874e+027
6450 8.76173e+026 -3.60115e+027
6451 5.16058e+026 -3.77639e+027
6452 1.38419e+026 -3.8796e+027
6453 -2.49541e+026 -3.90728e+027
6454 -6.40269e+026 -3.85738e+027
6455 -1.02601e+027 -3.72932e+027
6456 -1.39894e+027 -3.52412e+027
6457 -1.75135e+027 -3.24433e+027
6458 -2.07578e+027 -2.89406e+027
6459 -2.36519e+027 -2.47891e+027
6460 -2.61308e+027 -2.00587e+027
6461 -2.81367e+027 -1.48325e+027
6462 -2.96199e+027 -9.20517e+026
6463 -3.05404e+027 -3.28119e+026
6464 -3.08686e+027 2.8269e+026
6465 -3.05859e+027 9.00061e+026
6466 -2.96858e+027 1.51178e+027
6467 -2.8174e+027 2.10549e+027
6468 -2.60685e+027 2.66898e+027
6469 -2.33996e+027 3.19035e+027
6470 -2.02092e+027 3.65834e+027
6471 -1.65509e+027 4.06252e+027
6472 -1.24884e+027 4.39354e+027
6473 -8.09482e+026 4.64331e+027
6474 -3.45151e+026 4.8052e+027
6475 1.35369e+026 4.87423e+027
6476 6.22792e+026 4.84716e+027
6477 1.10751e+027 4.7226e+027
6478 1.57977e+027 4.5011e+027
6479 2.02988e+027 4.18515e+027
6480 2.44839e+027 3.77917e+027
6481 2.82631e+027 3.28949e+027
6482 3.15526e+027 2.72423e+027
6483 3.42768e+027 2.09318e+027
6484 3.637e+027 1.40764e+027
6485 3.77776e+027 6.80241e+026
6486 3.84579e+027 -7.53118e+025
6487 3.83826e+027 -8.44469e+026
6488 3.75381e+027 -1.61212e+027
6489 3.5926e+027 -2.36288e+027
6490 3.35631e+027 -3.0814e+027
6491 3.04817e+027 -3.75266e+027
6492 2.6729e+027 -4.3623e+027
6493 2.23667e+027 -4.89688e+027
6494 1.74699e+027 -5.34421e+027
6495 1.21256e+027 -5.69361e+027
6496 6.43203e+026 -5.93612e+027
6497 4.95906e+025 -6.06476e+027
6498 -5.56886e+026 -6.07468e+027
6499 -1.16435e+027 -5.9633e+027
6500 -1.76068e+027 -5.73043e+027
6501 -2.33373e+027 -5.3783e+027
6502 -2.87156e+027 -4.91155e+027
6503 -3.36271e+027 -4.33724e+027
6504 -3.79644e+027 -3.6647e+027
6505 -4.16291e+027 -2.90541e+027
6506 -4.45345e+027 -2.07283e+027
6507 -4.66073e+027 -1.18214e+027
6508 -4.77894e+027 -2.49993e+026
6509 -4.80394e+027 7.05796e+026
6510 -4.73336e+027 1.66658e+027
6511 -4.56671e+027 2.61326e+027
6512 -4.30538e+027 3.5266e+027
6513 -3.95272e+027 4.38767e+027
6514 -3.51395e+027 5.17822e+027
6515 -2.99613e+027 5.88101e+027
6516 -2.40803e+027 6.48023e+027
6517 -1.76001e+027 6.96184e+027
6518 -1.06382e+027 7.31384e+027
6519 -3.32438e+026 7.52661e+027
6520 4.20223e+026 7.59309e+027
6521 1.17953e+027 7.50905e+027
6522 1.93044e+027 7.27314e+027
6523 2.65775e+027 6.88706e+027
6524 3.34646e+027 6.35551e+027
6525 3.98201e+027 5.68621e+027
6526 4.55063e+027 4.88981e+027
6527 5.03961e+027 3.97969e+027
6528 5.43758e+027 2.97176e+027
6529 5.73475e+027 1.88425e+027
6530 5.92318e+027 7.37298e+026
6531 5.99691e+027 -4.47338e+026
6532 5.95218e+027 -1.64672e+027
6533 5.7875e+027 -2.83715e+027
6534 5.50379e+027 -3.99466e+027
6535 5.10432e+027 -5.09541e+027
6536 4.59478e+027 -6.11628e+027
6537 3.98315e+027 -7.03523e+027
6538 3.27963e+027 -7.83186e+027
6539 2.49644e+027 -8.48779e+027
6540 1.64766e+027 -8.98708e+027
6541 7.48957e+026 -9.31661e+027
6542 -1.82705e+026 -9.4664e+027
6543 -1.12934e+027 -9.42986e+027
6544 -2.07233e+027 -9.20399e+027
6545 -2.99273e+027 -8.78953e+027
6546 -3.87168e+027 -8.19098e+027
6547 -4.69078e+027 -7.41664e+027
6548 -5.43245e+027 -6.47849e+027
6549 -6.0803e+027 -5.392e+027
6550 -6.61949e+027 -4.17594e+027
6551 -7.03709e+027 -2.85204e+027
6552 -7.32229e+027 -1.44462e+027
6553 -7.46676e+027 1.9835e+025
6554 -7.46477e+027 1.51319e+027
6555 -7.31345e+027 3.00614e+027
6556 -7.01284e+027 4.46883e+027
6557 -6.56596e+027 5.8714e+027
6558 -5.97882e+027 7.18459e+027
6559 -5.26036e+027 8.38035e+027
6560 -4.42232e+027 9.43243e+027
6561 -3.47908e+027 1.03169e+028
6562 -2.44739e+027 1.10127e+028
6563 -1.34612e+027 1.15022e+028
6564 -1.95902e+026 1.17714e+028
6565 9.81239e+026 1.18106e+028
6566 2.1623e+027 1.16143e+028
6567 3.32373e+027 1.11819e+028
6568 4.44192e+027 1.05171e+028
6569 5.49363e+027 9.62875e+027
6570 6.45651e+027 8.53002e+027
6571 7.30951e+027 7.23872e+027
6572 8.03338e+027 5.77682e+027
6573 8.61106e+027 4.17014e+027
6574 9.02808e+027 2.44793e+027
6575 9.27287e+027 6.42314e+026
6576 9.3371e+027 -1.21226e+027
6577 9.21588e+027 -3.07968e+027
